index,feature,specificity
0,DRUG_ID,others
1,SCAN_DRUGID_COSMICID_KEY,others
2,COSMIC_ID,others
3,FOLD_RANGE,others
4,MAX_CONC,others
5,fd_num_0,others
6,fd_num_1,others
7,fd_num_2,others
8,fd_num_3,others
9,fd_num_4,others
10,fd_num_5,others
11,fd_num_6,others
12,fd_num_7,others
13,norm_cells_0,others
14,norm_cells_1,others
15,norm_cells_2,others
16,norm_cells_3,others
17,norm_cells_4,others
18,norm_cells_5,others
19,norm_cells_6,others
20,norm_cells_7,others
21,param_1,others
22,param_2,others
23,param_3,others
24,param_4,others
35,AKT1_mut,cell_line_mutation
69,BCR-ABL_mut,cell_line_mutation
87,CDKN1A_mut,cell_line_mutation
88,CDKN1B_mut,cell_line_mutation
99,CLOCK_mut,cell_line_mutation
114,DDX5_mut,cell_line_mutation
132,ETV6-RUNX1_mut,cell_line_mutation
133,EWRS1-ERG_mut,cell_line_mutation
134,EWSR1-FLI1_mut,cell_line_mutation
135,EWSR1-X_mut,cell_line_mutation
144,FIP1L1_mut,cell_line_mutation
162,HSPA8_mut,cell_line_mutation
164,IDH2_mut,cell_line_mutation
192,MCM3_mut,cell_line_mutation
197,MED24_mut,cell_line_mutation
205,MLL-AFF1_mut,cell_line_mutation
212,MYC_mut,cell_line_mutation
213,MYCN_mut,cell_line_mutation
224,NPM1_mut,cell_line_mutation
228,NTN4_mut,cell_line_mutation
237,PHF6_mut,cell_line_mutation
247,PML-RARA_mut,cell_line_mutation
270,RUNX1_mut,cell_line_mutation
271,RUNX1-RUNX1T1_mut,cell_line_mutation
300,TBL1XR1_mut,cell_line_mutation
303,TCF3-PBX1_mut,cell_line_mutation
304,TCF4_mut,cell_line_mutation
307,TGFBR2_mut,cell_line_mutation
311,TMPRSS2-ERG_mut,cell_line_mutation
320,VHL_mut,cell_line_mutation
439,gain:cnaPANCAN105,cell_line_cna
571,gain:cnaPANCAN237,cell_line_cna
572,gain:cnaPANCAN238,cell_line_cna
631,loss:cnaPANCAN297,cell_line_cna
658,loss:cnaPANCAN324,cell_line_cna
661,loss:cnaPANCAN327,cell_line_cna
760,chr1:10755226-10755521(CASZ1)_HypMET,cell_line_methylation
762,chr1:111505881-111507007(C1orf103)_HypMET,cell_line_methylation
763,"chr1:1167001-1168985(SDF4, B3GALT6)_HypMET",cell_line_methylation
764,"chr1:11724113-11724885(FBXO6, FBXO44)_HypMET",cell_line_methylation
766,chr1:121260857-121261525(LOC647121)_HypMET,cell_line_methylation
767,chr1:13910137-13910868(PDPN)_HypMET,cell_line_methylation
769,chr1:145472980-145474702(ANKRD34A)_HypMET,cell_line_methylation
770,chr1:146649622-146649852(PDIA3P)_HypMET,cell_line_methylation
773,chr1:153935781-153936276(SLC39A1)_HypMET,cell_line_methylation
774,chr1:16085147-16085862(FBLIM1)_HypMET,cell_line_methylation
776,chr1:177150814-177151165(FAM5B)_HypMET,cell_line_methylation
777,chr1:180881316-180882592(KIAA1614)_HypMET,cell_line_methylation
779,chr1:2064628-2064855(PRKCZ)_HypMET,cell_line_methylation
780,chr1:214161197-214161415(PROX1)_HypMET,cell_line_methylation
781,chr1:218520287-218520506(TGFB2)_HypMET,cell_line_methylation
782,chr1:21996161-21996409(RAP1GAP)_HypMET,cell_line_methylation
783,chr1:220921411-220922176(MOSC2)_HypMET,cell_line_methylation
785,chr1:248100325-248100726(OR2L13)_HypMET,cell_line_methylation
786,chr1:33938025-33938328(ZSCAN20)_HypMET,cell_line_methylation
789,chr1:43613488-43613842(FAM183A)_HypMET,cell_line_methylation
790,chr1:53308294-53309262(ZYG11A)_HypMET,cell_line_methylation
791,chr1:53904140-53905247(FLJ40434)_HypMET,cell_line_methylation
792,chr1:57110663-57111337(PRKAA2)_HypMET,cell_line_methylation
793,chr1:60539315-60539540(C1orf87)_HypMET,cell_line_methylation
794,chr10:102756834-102759798(LZTS2)_HypMET,cell_line_methylation
796,chr10:105253191-105254428(NEURL)_HypMET,cell_line_methylation
797,chr10:106028542-106029047(GSTO2)_HypMET,cell_line_methylation
798,chr10:11059442-11060524(CUGBP2)_HypMET,cell_line_methylation
799,chr10:123922850-123923542(TACC2)_HypMET,cell_line_methylation
800,chr10:135043221-135044560(UTF1)_HypMET,cell_line_methylation
801,"chr10:135122851-135123109(ZNF511, TUBGCP2)_HypMET",cell_line_methylation
802,"chr10:135123238-135123448(ZNF511, TUBGCP2)_HypMET",cell_line_methylation
803,chr10:38645112-38645513(HSD17B7P2)_HypMET,cell_line_methylation
804,chr10:43891546-43892917(HNRNPF)_HypMET,cell_line_methylation
805,chr10:44879714-44882391(CXCL12)_HypMET,cell_line_methylation
806,chr10:48438411-48439320(GDF10)_HypMET,cell_line_methylation
808,chr10:64133789-64134420(ZNF365)_HypMET,cell_line_methylation
810,chr10:94351356-94351615(KIF11)_HypMET,cell_line_methylation
811,chr11:113185332-113185663(TTC12)_HypMET,cell_line_methylation
813,chr11:22850765-22851367(SVIP)_HypMET,cell_line_methylation
814,chr11:43902254-43902528(ALKBH3)_HypMET,cell_line_methylation
815,chr11:44087518-44088165(ACCS)_HypMET,cell_line_methylation
816,chr11:46402624-46404139(MDK)_HypMET,cell_line_methylation
817,chr11:506353-508009(RNH1)_HypMET,cell_line_methylation
818,chr11:64509433-64513826(RASGRP2)_HypMET,cell_line_methylation
820,chr11:66247269-66248249(DPP3)_HypMET,cell_line_methylation
821,chr11:67070807-67071801(SSH3)_HypMET,cell_line_methylation
822,chr11:72463092-72463717(ARAP1)_HypMET,cell_line_methylation
823,chr11:73693702-73694802(UCP2)_HypMET,cell_line_methylation
824,chr11:75378416-75379882(MAP6)_HypMET,cell_line_methylation
825,chr11:8102358-8102913(TUB)_HypMET,cell_line_methylation
827,chr12:103889148-103889843(C12orf42)_HypMET,cell_line_methylation
828,"chr12:104697348-104697984(EID3, TXNRD1)_HypMET",cell_line_methylation
829,chr12:106532106-106533696(NUAK1)_HypMET,cell_line_methylation
831,chr12:132690339-132690571(GALNT9)_HypMET,cell_line_methylation
833,chr12:39299248-39299629(CPNE8)_HypMET,cell_line_methylation
834,chr12:49782965-49783193(SPATS2)_HypMET,cell_line_methylation
835,chr12:50297580-50297988(FAIM2)_HypMET,cell_line_methylation
836,chr12:53448008-53448406(TENC1)_HypMET,cell_line_methylation
837,chr13:25670041-25670531(PABPC3)_HypMET,cell_line_methylation
840,chr13:29292670-29293329(SLC46A3)_HypMET,cell_line_methylation
841,"chr13:36052553-36053119(MIR548F5, NBEA, MAB21L1)_HypMET",cell_line_methylation
842,chr13:43566074-43566508(EPSTI1)_HypMET,cell_line_methylation
843,chr13:79175610-79177985(POU4F1)_HypMET,cell_line_methylation
845,chr14:23834435-23835947(EFS)_HypMET,cell_line_methylation
848,chr14:48143433-48145589(MDGA2)_HypMET,cell_line_methylation
849,chr14:59930634-59932251()_HypMET,cell_line_methylation
850,chr14:61188116-61190772(SIX4)_HypMET,cell_line_methylation
852,chr15:30114110-30115215(TJP1)_HypMET,cell_line_methylation
854,"chr15:40544352-40545512(PAK6, C15orf56)_HypMET",cell_line_methylation
855,chr15:45315201-45315543(SORD)_HypMET,cell_line_methylation
856,chr15:45722561-45722939()_HypMET,cell_line_methylation
857,chr15:60690708-60690930(ANXA2)_HypMET,cell_line_methylation
858,chr15:64679907-64680233(TRIP4)_HypMET,cell_line_methylation
861,chr16:3355020-3356012(TIGD7)_HypMET,cell_line_methylation
862,chr16:4166655-4167012(ADCY9)_HypMET,cell_line_methylation
863,chr16:48399730-48400040(SIAH1)_HypMET,cell_line_methylation
865,chr16:56665945-56666641(MT1M)_HypMET,cell_line_methylation
866,chr16:57562451-57563325(CCDC102A)_HypMET,cell_line_methylation
867,chr16:67183208-67184968(B3GNT9)_HypMET,cell_line_methylation
868,chr16:67449936-67450472(ZDHHC1)_HypMET,cell_line_methylation
869,chr16:67464388-67465462(HSD11B2)_HypMET,cell_line_methylation
870,chr16:68002837-68003039(SLC12A4)_HypMET,cell_line_methylation
872,chr17:27503598-27504014(MYO18A)_HypMET,cell_line_methylation
873,chr17:38333605-38334795(RAPGEFL1)_HypMET,cell_line_methylation
874,"chr17:40274523-40275360(HSPB9, KAT2A)_HypMET",cell_line_methylation
875,chr17:40932329-40933299(WNK4)_HypMET,cell_line_methylation
876,chr17:41363727-41364273(TMEM106A)_HypMET,cell_line_methylation
878,"chr17:43339124-43339832(LOC100133991, MAP3K14, C17orf46)_HypMET",cell_line_methylation
880,chr17:46654053-46654369(HOXB3)_HypMET,cell_line_methylation
881,chr17:46655215-46655604(HOXB4)_HypMET,cell_line_methylation
884,chr17:52977866-52978307(TOM1L1)_HypMET,cell_line_methylation
885,chr17:6558221-6558441()_HypMET,cell_line_methylation
886,chr17:66255192-66255556(ARSG)_HypMET,cell_line_methylation
887,chr17:66596072-66597578(FAM20A)_HypMET,cell_line_methylation
888,chr17:79818230-79819299(P4HB)_HypMET,cell_line_methylation
889,chr18:10454453-10455268(APCDD1)_HypMET,cell_line_methylation
891,chr18:32847284-32848130(ZNF397OS)_HypMET,cell_line_methylation
892,chr18:47087879-47088528(LIPG)_HypMET,cell_line_methylation
894,chr18:77193463-77193764(NFATC1)_HypMET,cell_line_methylation
895,chr18:77196121-77196568(NFATC1)_HypMET,cell_line_methylation
896,chr18:77201938-77202732(NFATC1)_HypMET,cell_line_methylation
898,chr19:11689417-11689768(ACP5)_HypMET,cell_line_methylation
899,chr19:11998804-11999131(ZNF69)_HypMET,cell_line_methylation
900,chr19:12076029-12076366(ZNF763)_HypMET,cell_line_methylation
901,chr19:12266998-12267686(ZNF625)_HypMET,cell_line_methylation
902,chr19:12831793-12832225(TNPO2)_HypMET,cell_line_methylation
903,chr19:15342626-15343181(EPHX3)_HypMET,cell_line_methylation
904,chr19:18118741-18119553(ARRDC2)_HypMET,cell_line_methylation
905,chr19:1851578-1852203()_HypMET,cell_line_methylation
908,chr19:22817274-22817546(ZNF492)_HypMET,cell_line_methylation
910,chr19:37157632-37158119(ZNF461)_HypMET,cell_line_methylation
911,chr19:37406931-37407463(ZNF829)_HypMET,cell_line_methylation
913,chr19:40871617-40871824(PLD3)_HypMET,cell_line_methylation
914,chr19:41106058-41106415(LTBP4)_HypMET,cell_line_methylation
915,chr19:42501261-42501486(ATP1A3)_HypMET,cell_line_methylation
916,chr19:44763978-44764312(ZNF233)_HypMET,cell_line_methylation
917,chr19:47731377-47731715(BBC3)_HypMET,cell_line_methylation
918,chr19:48945800-48947636(GRIN2D)_HypMET,cell_line_methylation
919,chr19:48949034-48949442(GRWD1)_HypMET,cell_line_methylation
921,chr19:50706482-50707196(MYH14)_HypMET,cell_line_methylation
922,chr19:50831454-50832070(KCNC3)_HypMET,cell_line_methylation
923,chr19:51069359-51069600(LRRC4B)_HypMET,cell_line_methylation
924,chr19:52390841-52391368(ZNF577)_HypMET,cell_line_methylation
925,chr19:52531323-52531724(ZNF614)_HypMET,cell_line_methylation
927,chr19:53496732-53497028()_HypMET,cell_line_methylation
929,chr19:54371854-54372990(MYADM)_HypMET,cell_line_methylation
930,chr19:56915356-56915856(ZNF583)_HypMET,cell_line_methylation
931,chr19:57078365-57079301(ZNF470)_HypMET,cell_line_methylation
934,chr19:58125530-58125902()_HypMET,cell_line_methylation
935,chr19:58144339-58144999(ZNF211)_HypMET,cell_line_methylation
936,chr19:58399945-58400276(ZNF814)_HypMET,cell_line_methylation
937,chr19:58446336-58446800(ZNF418)_HypMET,cell_line_methylation
939,chr2:108602824-108603467(SLC5A7)_HypMET,cell_line_methylation
940,chr2:136499145-136500144(UBXN4)_HypMET,cell_line_methylation
941,chr2:152954633-152955784(CACNB4)_HypMET,cell_line_methylation
942,chr2:162270888-162271413()_HypMET,cell_line_methylation
943,chr2:173940414-173941271(ZAK)_HypMET,cell_line_methylation
944,chr2:175546862-175547880(WIPF1)_HypMET,cell_line_methylation
946,chr2:190539026-190539533(ANKAR)_HypMET,cell_line_methylation
947,chr2:201983198-201983709(CFLAR)_HypMET,cell_line_methylation
948,chr2:21022564-21022934(C2orf43)_HypMET,cell_line_methylation
949,chr2:216877899-216878352(MREG)_HypMET,cell_line_methylation
950,chr2:218621279-218621498(DIRC3)_HypMET,cell_line_methylation
951,chr2:219646432-219647181(CYP27A1)_HypMET,cell_line_methylation
952,chr2:232650898-232651431(COPS7B)_HypMET,cell_line_methylation
953,chr2:29337983-29338909(CLIP4)_HypMET,cell_line_methylation
954,chr2:74875128-74875562(C2orf65)_HypMET,cell_line_methylation
955,chr2:85811340-85811855(VAMP5)_HypMET,cell_line_methylation
956,chr2:9346383-9347944(ASAP2)_HypMET,cell_line_methylation
957,chr2:96011132-96013197(KCNIP3)_HypMET,cell_line_methylation
959,chr20:30310503-30310707(BCL2L1)_HypMET,cell_line_methylation
960,chr20:33146135-33147318(MAP1LC3A)_HypMET,cell_line_methylation
961,chr20:41817475-41819212(PTPRT)_HypMET,cell_line_methylation
963,chr20:47443734-47445181(PREX1)_HypMET,cell_line_methylation
964,chr20:48098512-48099560(KCNB1)_HypMET,cell_line_methylation
965,chr20:61560433-61560954(DIDO1)_HypMET,cell_line_methylation
966,chr20:61636171-61639055()_HypMET,cell_line_methylation
967,chr20:62433937-62434203(ZBTB46)_HypMET,cell_line_methylation
968,chr21:37442140-37442778(CBR1)_HypMET,cell_line_methylation
969,chr21:40760626-40760829(WRB)_HypMET,cell_line_methylation
970,chr21:47601020-47601229(C21orf56)_HypMET,cell_line_methylation
973,chr22:20459267-20461473()_HypMET,cell_line_methylation
974,chr22:20790638-20792665(SCARF2)_HypMET,cell_line_methylation
975,chr22:24110029-24110995(CHCHD10)_HypMET,cell_line_methylation
976,chr22:24180491-24181666(DERL3)_HypMET,cell_line_methylation
979,chr22:32026297-32026874(PISD)_HypMET,cell_line_methylation
980,chr22:39853323-39854065(MGAT3)_HypMET,cell_line_methylation
981,chr22:46440393-46441019()_HypMET,cell_line_methylation
982,chr22:47022457-47022659()_HypMET,cell_line_methylation
983,chr22:48970857-48972947(FAM19A5)_HypMET,cell_line_methylation
984,chr3:101568107-101569046(NFKBIZ)_HypMET,cell_line_methylation
985,chr3:10206449-10207024(IRAK2)_HypMET,cell_line_methylation
986,chr3:10857687-10858447(SLC6A11)_HypMET,cell_line_methylation
987,chr3:119298284-119298983(ADPRH)_HypMET,cell_line_methylation
988,chr3:124449178-124449461(UMPS)_HypMET,cell_line_methylation
989,chr3:125075915-125076481(ZNF148)_HypMET,cell_line_methylation
991,"chr3:181430141-181431076(SOX2OT, SOX2)_HypMET",cell_line_methylation
992,chr3:187456250-187456580(BCL6)_HypMET,cell_line_methylation
993,chr3:194406440-194409045(FAM43A)_HypMET,cell_line_methylation
994,chr3:238391-240140(CHL1)_HypMET,cell_line_methylation
995,chr3:36985540-36987041(TRANK1)_HypMET,cell_line_methylation
996,chr3:42304944-42305311(CCK)_HypMET,cell_line_methylation
997,chr3:49314437-49314815(C3orf62)_HypMET,cell_line_methylation
999,chr3:53032813-53033116(SFMBT1)_HypMET,cell_line_methylation
1000,chr3:53527927-53530106(CACNA1D)_HypMET,cell_line_methylation
1001,chr3:56502611-56502815(ERC2)_HypMET,cell_line_methylation
1002,chr3:63263989-63264205(SYNPR)_HypMET,cell_line_methylation
1003,chr3:9956822-9957664(IL17RE)_HypMET,cell_line_methylation
1005,chr4:1005930-1006282(FGFRL1)_HypMET,cell_line_methylation
1006,chr4:102711829-102712199(BANK1)_HypMET,cell_line_methylation
1007,chr4:103940668-103940951(NHEDC1)_HypMET,cell_line_methylation
1008,chr4:122301567-122302290(QRFPR)_HypMET,cell_line_methylation
1009,chr4:129208297-129209780(PGRMC2)_HypMET,cell_line_methylation
1010,"chr4:165878036-165878446(C4orf39, TRIM61)_HypMET",cell_line_methylation
1011,chr4:5709985-5710495(EVC2)_HypMET,cell_line_methylation
1012,chr4:57371582-57372022(ARL9)_HypMET,cell_line_methylation
1013,chr4:6200912-6202724(JAKMIP1)_HypMET,cell_line_methylation
1014,chr4:66535193-66535620(EPHA5)_HypMET,cell_line_methylation
1015,chr4:76555366-76556079(CDKL2)_HypMET,cell_line_methylation
1016,chr4:83933332-83934370(LIN54)_HypMET,cell_line_methylation
1018,chr5:115912001-115912384(SEMA6A)_HypMET,cell_line_methylation
1019,chr5:125930601-125931049(ALDH7A1)_HypMET,cell_line_methylation
1020,chr5:126626053-126626901(MEGF10)_HypMET,cell_line_methylation
1021,"chr5:140305712-140307193(PCDHA7, PCDHA12, PCDHA6, PCDHAC1, PCDHA10, PCDHA4, PCDHA11, PCDHA8, PCDHA1, PCDHA2, PCDHA9, PCDHA13, PCDHA5, PCDHA3)_HypMET",cell_line_methylation
1022,chr5:157002174-157003182(ADAM19)_HypMET,cell_line_methylation
1023,chr5:1594238-1595027(SDHAP3)_HypMET,cell_line_methylation
1024,chr5:175792355-175793505(ARL10)_HypMET,cell_line_methylation
1025,chr5:178322713-178323538(ZFP2)_HypMET,cell_line_methylation
1026,chr5:179243545-179244453(SQSTM1)_HypMET,cell_line_methylation
1028,chr5:35617855-35618339(SPEF2)_HypMET,cell_line_methylation
1029,chr5:50678632-50679375()_HypMET,cell_line_methylation
1030,chr5:5139441-5140941(ADAMTS16)_HypMET,cell_line_methylation
1031,chr5:59189046-59189894(PDE4D)_HypMET,cell_line_methylation
1032,chr5:63461448-63462106()_HypMET,cell_line_methylation
1033,chr5:67584213-67584451(PIK3R1)_HypMET,cell_line_methylation
1034,chr5:73935725-73937551(ENC1)_HypMET,cell_line_methylation
1035,chr6:105584148-105585621(BVES)_HypMET,cell_line_methylation
1036,chr6:105627406-105627830(POPDC3)_HypMET,cell_line_methylation
1037,chr6:110679417-110679833(C6orf186)_HypMET,cell_line_methylation
1038,chr6:150067323-150067766(NUP43)_HypMET,cell_line_methylation
1039,"chr6:26044203-26044469(HIST1H2BB, HIST1H3C)_HypMET",cell_line_methylation
1040,chr6:26045644-26046033()_HypMET,cell_line_methylation
1041,chr6:26184036-26184336()_HypMET,cell_line_methylation
1042,chr6:26188997-26189295(HIST1H4D)_HypMET,cell_line_methylation
1044,chr6:27858166-27858564()_HypMET,cell_line_methylation
1046,chr6:29759946-29760903(HCG4)_HypMET,cell_line_methylation
1047,chr6:31148369-31148577(PSORS1C3)_HypMET,cell_line_methylation
1048,chr6:3227025-3229688(TUBB2B)_HypMET,cell_line_methylation
1049,chr6:39901852-39902299(MOCS1)_HypMET,cell_line_methylation
1050,chr6:48036137-48036410(C6orf138)_HypMET,cell_line_methylation
1051,chr6:52226753-52228006()_HypMET,cell_line_methylation
1052,chr6:55443732-55444092(HMGCLL1)_HypMET,cell_line_methylation
1054,chr6:85472702-85474132(TBX18)_HypMET,cell_line_methylation
1055,chr6:90142751-90143635(ANKRD6)_HypMET,cell_line_methylation
1056,chr7:100136448-100136919(AGFG2)_HypMET,cell_line_methylation
1057,chr7:119912840-119913883(KCND2)_HypMET,cell_line_methylation
1058,chr7:128828333-128829366(SMO)_HypMET,cell_line_methylation
1059,chr7:143582125-143582610(FAM115A)_HypMET,cell_line_methylation
1060,chr7:150065169-150066351(REPIN1)_HypMET,cell_line_methylation
1061,chr7:22539545-22540022(MGC87042)_HypMET,cell_line_methylation
1063,chr7:27195601-27196567(HOXA7)_HypMET,cell_line_methylation
1064,chr7:27203915-27206462(HOXA9)_HypMET,cell_line_methylation
1065,"chr7:27225050-27225629(HOXA11AS, HOXA11)_HypMET",cell_line_methylation
1066,chr7:32996732-32997591(FKBP9)_HypMET,cell_line_methylation
1067,chr7:35292985-35294674(TBX20)_HypMET,cell_line_methylation
1068,chr7:39649253-39649510()_HypMET,cell_line_methylation
1069,chr7:56183577-56184165(LOC389493)_HypMET,cell_line_methylation
1070,chr7:62858468-62858826(LOC100287834)_HypMET,cell_line_methylation
1071,chr7:750788-751237(PRKAR1B)_HypMET,cell_line_methylation
1072,"chr7:87256958-87258444(RUNDC3B, ABCB1)_HypMET",cell_line_methylation
1073,chr7:95025559-95026122(PON3)_HypMET,cell_line_methylation
1074,chr7:99678768-99679702(ZNF3)_HypMET,cell_line_methylation
1075,chr8:107669777-107670591(OXR1)_HypMET,cell_line_methylation
1078,chr8:116660432-116660747(TRPS1)_HypMET,cell_line_methylation
1081,chr8:41507516-41507868(NKX6-3)_HypMET,cell_line_methylation
1082,chr8:61193312-61194195(CA8)_HypMET,cell_line_methylation
1088,chr9:104248247-104249501(C9orf125)_HypMET,cell_line_methylation
1089,"chr9:115875199-115875738(C9orf109, C9orf110)_HypMET",cell_line_methylation
1090,chr9:123555399-123555899(FBXW2)_HypMET,cell_line_methylation
1091,chr9:140310894-140312457(EXD3)_HypMET,cell_line_methylation
1092,chr9:21974578-21975306(CDKN2A)_HypMET,cell_line_methylation
1093,chr9:35756948-35757339(MSMP)_HypMET,cell_line_methylation
1094,chr9:35791584-35791924(NPR2)_HypMET,cell_line_methylation
1095,chr9:4984543-4985630(JAK2)_HypMET,cell_line_methylation
1096,chr9:86571047-86572027(C9orf64)_HypMET,cell_line_methylation
1097,chr9:98783216-98784364(NCRNA00092)_HypMET,cell_line_methylation
1104,P,drug
1105,Pt,drug
1115,formal_charge,drug
1124,ABL signaling,drug_pathway
1125,Apoptosis regulation,drug_pathway
1126,Cell cycle,drug_pathway
1127,Chromatin histone acetylation,drug_pathway
1128,Chromatin histone methylation,drug_pathway
1129,Chromatin other,drug_pathway
1130,Cytoskeleton,drug_pathway
1131,DNA replication,drug_pathway
1134,Genome integrity,drug_pathway
1135,Hormone-related,drug_pathway
1136,IGF1R signaling,drug_pathway
1137,JNK and p38 signaling,drug_pathway
1138,Metabolism,drug_pathway
1139,Mitosis,drug_pathway
1141,Protein stability and degradation,drug_pathway
1142,RTK signaling,drug_pathway
1143,WNT signaling,drug_pathway
1144,p53 pathway,drug_pathway
