,AUC,Emax,IC50,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,ABCB1_mut,ABL2_mut,ACACA_mut,ACVR1B_mut,ACVR2A_mut,ADCY1_mut,AFF4_mut,AHCTF1_mut,AHNAK_mut,AKAP9_mut,ALK_mut,AMOT_mut,ANK3_mut,APAF1_mut,APC_mut,AQR_mut,ARAP3_mut,ARFGAP3_mut,ARFGEF1_mut,ARFGEF2_mut,ARHGAP26_mut,ARHGAP29_mut,ARHGEF6_mut,ARID1A_mut,ARID1B_mut,ARID2_mut,ARID4A_mut,ARID4B_mut,ARID5B_mut,ASH1L_mut,ASPM_mut,ASXL1_mut,ASXL2_mut,ATM_mut,ATR_mut,ATRX_mut,AXIN1_mut,AXIN2_mut,B2M_mut,BAP1_mut,BAZ2B_mut,BCLAF1_mut,BCOR_mut,BLM_mut,BMPR2_mut,BNC2_mut,BPTF_mut,BRAF_mut,BRCA1_mut,BRCA2_mut,BRWD1_mut,C15orf55_mut,CAD_mut,CASP8_mut,CCAR1_mut,CCND1_mut,CDC27_mut,CDC73_mut,CDH1_mut,CDK12_mut,CDKN2A_mut,CEP290_mut,CHD3_mut,CHD4_mut,CHD6_mut,CHD8_mut,CHD9_mut,CHEK2_mut,CIC_mut,CLASP2_mut,CLSPN_mut,CNOT1_mut,CNOT3_mut,COL1A1_mut,CREBBP_mut,CSDE1_mut,CTCF_mut,CTNNB1_mut,CTNND1_mut,CUL2_mut,CUL3_mut,CUX1_mut,CYLD_mut,DDX3X_mut,DHX15_mut,DHX9_mut,DICER1_mut,DLG1_mut,DNMT3A_mut,EGFR_mut,EIF4G1_mut,EIF4G3_mut,ELF1_mut,ELF3_mut,EP300_mut,EPHA2_mut,EPHA4_mut,ERBB2_mut,ERBB2IP_mut,ERBB3_mut,EZH2_mut,F8_mut,FAF1_mut,FAM123B_mut,FAT1_mut,FAT2_mut,FBXW7_mut,FGFR2_mut,FLT3_mut,FN1_mut,FOXP1_mut,FRG1B_mut,FTSJD1_mut,FXR1_mut,G3BP2_mut,GATA3_mut,GNA11_mut,GNAS_mut,GPS2_mut,HDAC9_mut,HGF_mut,HLA-A_mut,HLA-B_mut,HNF1A_mut,HRAS_mut,IDH1_mut,INPP4A_mut,INPPL1_mut,IREB2_mut,ITSN1_mut,KALRN_mut,KAT6B_mut,KDM5C_mut,KDM6A_mut,KDR_mut,KEAP1_mut,KIT_mut,KRAS_mut,LAMA2_mut,LARP4B_mut,LIMA1_mut,LNPEP_mut,LPHN2_mut,LRP6_mut,LRPPRC_mut,MACF1_mut,MAGI2_mut,MAP2K1_mut,MAP2K4_mut,MAP3K1_mut,MAP3K4_mut,MAP4K3_mut,MAX_mut,MCM8_mut,MECOM_mut,MED12_mut,MED23_mut,MEN1_mut,MET_mut,MGA_mut,MKL1_mut,MLH1_mut,MLH3_mut,MLL_mut,MLL2_mut,MLL3_mut,MLLT4_mut,MNDA_mut,MSR1_mut,MTOR_mut,MYH11_mut,MYH14_mut,MYH9_mut,NCOR1_mut,NCOR2_mut,NF1_mut,NF2_mut,NFE2L2_mut,NOTCH1_mut,NOTCH2_mut,NR4A2_mut,NRAS_mut,NSD1_mut,NTRK2_mut,NUP93_mut,NUP98_mut,PABPC3_mut,PBRM1_mut,PCDH18_mut,PCSK5_mut,PGR_mut,PHLPP1_mut,PIK3C2B_mut,PIK3CA_mut,PIK3CB_mut,PIK3R1_mut,PLCB1_mut,PLCG1_mut,PLXNA1_mut,PLXNB2_mut,POLR2B_mut,PPP2R1A_mut,PSIP1_mut,PTCH1_mut,PTEN_mut,PTPN11_mut,PTPRU_mut,RAC1_mut,RAD21_mut,RASA1_mut,RASA2_mut,RB1_mut,RBM10_mut,RBM5_mut,RGS3_mut,RHOA_mut,RHOT1_mut,RNF43_mut,ROBO2_mut,RPGR_mut,RPL5_mut,RTN4_mut,SACS_mut,SCAI_mut,SEC31A_mut,SETD2_mut,SETDB1_mut,SF3B1_mut,SIN3A_mut,SMAD2_mut,SMAD4_mut,SMARCA1_mut,SMARCA4_mut,SMARCB1_mut,SMC1A_mut,SOS1_mut,SOS2_mut,SOX9_mut,SPOP_mut,SPTAN1_mut,SRGAP1_mut,SRGAP3_mut,STAG1_mut,STAG2_mut,STIP1_mut,STK11_mut,STK4_mut,SVEP1_mut,TAF1_mut,TAOK1_mut,TBX3_mut,TCF12_mut,TCF7L2_mut,TET2_mut,THRAP3_mut,TJP1_mut,TJP2_mut,TNPO1_mut,TP53_mut,TP53BP1_mut,TRIO_mut,TSC1_mut,U2AF1_mut,UPF3B_mut,USP6_mut,WHSC1_mut,WHSC1L1_mut,WNK1_mut,WT1_mut,XPO1_mut,XRN1_mut,ZC3H11A_mut,ZFHX3_mut,ZFP36L1_mut,ZFP36L2_mut,ZMYM2_mut,ZNF292_mut,ZNF638_mut,ZNRF3_mut,gain:cnaPANCAN1 (CCNE1),loss:cnaPANCAN2 (STK11),loss:cnaPANCAN3 (GNA11),loss:cnaPANCAN4,loss:cnaPANCAN5,loss:cnaPANCAN6,loss:cnaPANCAN7 (SMARCA4),loss:cnaPANCAN8,loss:cnaPANCAN9,loss:cnaPANCAN10 (CIC),loss:cnaPANCAN11,loss:cnaPANCAN12,loss:cnaPANCAN13,loss:cnaPANCAN14,loss:cnaPANCAN15,loss:cnaPANCAN16,loss:cnaPANCAN17,gain:cnaPANCAN18,gain:cnaPANCAN19,loss:cnaPANCAN20,loss:cnaPANCAN21,loss:cnaPANCAN22,loss:cnaPANCAN23 (SMAD4),loss:cnaPANCAN24,loss:cnaPANCAN25,loss:cnaPANCAN26,"gain:cnaPANCAN27 (GATA3,KLF6,LARP4B,VIM)","gain:cnaPANCAN28 (CUL2,EPC1)",gain:cnaPANCAN29 (KAT6B),loss:cnaPANCAN30 (LARP4B),loss:cnaPANCAN31,loss:cnaPANCAN32,loss:cnaPANCAN33,loss:cnaPANCAN34,loss:cnaPANCAN35 (CUL2),loss:cnaPANCAN36 (RET),loss:cnaPANCAN37,loss:cnaPANCAN38,loss:cnaPANCAN39,loss:cnaPANCAN40,loss:cnaPANCAN41,loss:cnaPANCAN42 (ANK3),loss:cnaPANCAN43,"loss:cnaPANCAN44 (BMPR1A,FAS,PTEN)",loss:cnaPANCAN45,loss:cnaPANCAN46,loss:cnaPANCAN47,loss:cnaPANCAN48,loss:cnaPANCAN49,loss:cnaPANCAN50,loss:cnaPANCAN51,loss:cnaPANCAN52,loss:cnaPANCAN53,loss:cnaPANCAN54,loss:cnaPANCAN55,gain:cnaPANCAN56,gain:cnaPANCAN57 (CAT),gain:cnaPANCAN58,"gain:cnaPANCAN59 (CCND1,CTTN)",gain:cnaPANCAN60,gain:cnaPANCAN61,"loss:cnaPANCAN62 (HRAS,IRF7)",loss:cnaPANCAN63,loss:cnaPANCAN64,loss:cnaPANCAN65,loss:cnaPANCAN66,loss:cnaPANCAN67,loss:cnaPANCAN68,loss:cnaPANCAN69,loss:cnaPANCAN70,loss:cnaPANCAN71 (EXT2),loss:cnaPANCAN72,loss:cnaPANCAN73,loss:cnaPANCAN74,loss:cnaPANCAN75 (MED17),loss:cnaPANCAN76,loss:cnaPANCAN77 (CASP1),loss:cnaPANCAN78 (CASP1),loss:cnaPANCAN79,loss:cnaPANCAN80 (SDHD),loss:cnaPANCAN81,loss:cnaPANCAN82,gain:cnaPANCAN83,"gain:cnaPANCAN84 (FGFR1,WHSC1L1)",gain:cnaPANCAN85 (SOX17),gain:cnaPANCAN86,gain:cnaPANCAN87,"gain:cnaPANCAN88 (PABPC1,UBR5)",gain:cnaPANCAN89 (RAD21),gain:cnaPANCAN90,gain:cnaPANCAN91 (MYC),loss:cnaPANCAN92,loss:cnaPANCAN93,loss:cnaPANCAN94,loss:cnaPANCAN95,loss:cnaPANCAN96,loss:cnaPANCAN97,loss:cnaPANCAN98,loss:cnaPANCAN99 (SOX17),loss:cnaPANCAN100,loss:cnaPANCAN101,loss:cnaPANCAN102,loss:cnaPANCAN103,loss:cnaPANCAN104,gain:cnaPANCAN106,"gain:cnaPANCAN107 (FUS,TAOK2)","gain:cnaPANCAN108 (CHD9,CYLD)",gain:cnaPANCAN109 (MMP2),loss:cnaPANCAN110,loss:cnaPANCAN111,loss:cnaPANCAN112 (CREBBP),loss:cnaPANCAN113,loss:cnaPANCAN114 (CIITA),loss:cnaPANCAN115,loss:cnaPANCAN116,"loss:cnaPANCAN117 (CHD9,CNOT1,CYLD,MMP2,NUP93)",loss:cnaPANCAN118 (ZFHX3),loss:cnaPANCAN119,loss:cnaPANCAN120,"gain:cnaPANCAN121 (ACTB,CARD11,PMS2,RAC1)","gain:cnaPANCAN122 (AHR,HDAC9)",gain:cnaPANCAN123,gain:cnaPANCAN124 (EGFR),gain:cnaPANCAN125,gain:cnaPANCAN126,gain:cnaPANCAN127 (AKAP9),gain:cnaPANCAN128,gain:cnaPANCAN129 (MET),gain:cnaPANCAN130 (RHEB),loss:cnaPANCAN131,loss:cnaPANCAN133,loss:cnaPANCAN134,loss:cnaPANCAN135,loss:cnaPANCAN136,loss:cnaPANCAN137 (POT1),loss:cnaPANCAN138,gain:cnaPANCAN139,gain:cnaPANCAN140 (FANCG),"gain:cnaPANCAN141 (GNAQ,NTRK2,PCSK5,TJP2)",gain:cnaPANCAN142,gain:cnaPANCAN143 (NOTCH1),"loss:cnaPANCAN144 (BNC2,CDKN2A,JAK2,PSIP1)","loss:cnaPANCAN145 (FANCG,PAX5)","loss:cnaPANCAN146 (GNAQ,NTRK2,PCSK5,TJP2)",loss:cnaPANCAN147,loss:cnaPANCAN148,loss:cnaPANCAN149,loss:cnaPANCAN150 (PTGS1),loss:cnaPANCAN151,loss:cnaPANCAN152,loss:cnaPANCAN153 (ABL1),loss:cnaPANCAN154,loss:cnaPANCAN155,loss:cnaPANCAN156,loss:cnaPANCAN157,loss:cnaPANCAN158,loss:cnaPANCAN159,loss:cnaPANCAN160,loss:cnaPANCAN161 (NOTCH1),loss:cnaPANCAN162,"gain:cnaPANCAN163 (CHD4,WNK1)",gain:cnaPANCAN164 (KRAS),gain:cnaPANCAN165 (CDK4),"gain:cnaPANCAN166 (MDM2,NUP107,SRGAP1)",loss:cnaPANCAN167,loss:cnaPANCAN168,loss:cnaPANCAN169,loss:cnaPANCAN170,loss:cnaPANCAN171,loss:cnaPANCAN172,loss:cnaPANCAN173,loss:cnaPANCAN174,loss:cnaPANCAN175,"gain:cnaPANCAN176 (CCT5,TERT,TRIO)",gain:cnaPANCAN177 (IL7R),gain:cnaPANCAN178,loss:cnaPANCAN179,loss:cnaPANCAN180,loss:cnaPANCAN181,loss:cnaPANCAN182,loss:cnaPANCAN183,loss:cnaPANCAN184 (APC),loss:cnaPANCAN185,loss:cnaPANCAN186,loss:cnaPANCAN187,loss:cnaPANCAN188,loss:cnaPANCAN189,"gain:cnaPANCAN190 (FGFR3,WHSC1)","gain:cnaPANCAN191 (FIP1L1,PDGFRA)","gain:cnaPANCAN192 (FIP1L1,PDGFRA)",loss:cnaPANCAN193,loss:cnaPANCAN194 (FGFR3),loss:cnaPANCAN195,loss:cnaPANCAN196,loss:cnaPANCAN197,loss:cnaPANCAN198,loss:cnaPANCAN199,loss:cnaPANCAN200,loss:cnaPANCAN201,loss:cnaPANCAN202,loss:cnaPANCAN203,loss:cnaPANCAN204,loss:cnaPANCAN205,loss:cnaPANCAN206,loss:cnaPANCAN207,loss:cnaPANCAN208 (PCDH18),loss:cnaPANCAN209,"loss:cnaPANCAN210 (FAT1,IRF2)",gain:cnaPANCAN211,"gain:cnaPANCAN212 (HSP90AB1,TRERF1)",gain:cnaPANCAN213 (MCM3),gain:cnaPANCAN214,loss:cnaPANCAN215,loss:cnaPANCAN216,loss:cnaPANCAN217,loss:cnaPANCAN218,loss:cnaPANCAN219,loss:cnaPANCAN220 (HIST1H3B),loss:cnaPANCAN221,loss:cnaPANCAN222,loss:cnaPANCAN223,loss:cnaPANCAN224,loss:cnaPANCAN225,loss:cnaPANCAN226,loss:cnaPANCAN227,loss:cnaPANCAN228,loss:cnaPANCAN229,"loss:cnaPANCAN230 (SYNCRIP,ZNF292)",loss:cnaPANCAN231,loss:cnaPANCAN232,loss:cnaPANCAN233,loss:cnaPANCAN234,"loss:cnaPANCAN235 (ARID1B,MAP3K4,MLLT4)",gain:cnaPANCAN236,"gain:cnaPANCAN239 (FOXP1,MITF)",gain:cnaPANCAN240,"gain:cnaPANCAN241 (NCK1,STAG1)",gain:cnaPANCAN242 (PIK3CB),gain:cnaPANCAN243,gain:cnaPANCAN244,gain:cnaPANCAN245 (MECOM),gain:cnaPANCAN246 (SOX2),gain:cnaPANCAN247,"gain:cnaPANCAN248 (EIF4A2,RFC4)",gain:cnaPANCAN249,loss:cnaPANCAN250 (SRGAP3),loss:cnaPANCAN251,loss:cnaPANCAN252,loss:cnaPANCAN253,loss:cnaPANCAN254,loss:cnaPANCAN255,"loss:cnaPANCAN256 (CACNA1D,WNT5A)",loss:cnaPANCAN257,loss:cnaPANCAN258,loss:cnaPANCAN259,loss:cnaPANCAN260,loss:cnaPANCAN261,loss:cnaPANCAN262 (FOXP1),loss:cnaPANCAN263,loss:cnaPANCAN264,loss:cnaPANCAN265,loss:cnaPANCAN266,loss:cnaPANCAN267,gain:cnaPANCAN268,gain:cnaPANCAN269 (MACF1),gain:cnaPANCAN270 (JUN),gain:cnaPANCAN271 (NOTCH2),"gain:cnaPANCAN272 (PIP5K1A,SETDB1)",gain:cnaPANCAN273,gain:cnaPANCAN274,gain:cnaPANCAN275 (SDHC),gain:cnaPANCAN276,gain:cnaPANCAN277 (DHX9),"gain:cnaPANCAN278 (MDM4,PIK3C2B,ZC3H11A)",gain:cnaPANCAN279,"gain:cnaPANCAN280 (ARID4B,FH)",loss:cnaPANCAN281 (RPL22),loss:cnaPANCAN282,loss:cnaPANCAN283,loss:cnaPANCAN284,loss:cnaPANCAN285,loss:cnaPANCAN286,loss:cnaPANCAN287,loss:cnaPANCAN288,"loss:cnaPANCAN289 (CDKN2C,FAF1)",loss:cnaPANCAN290,loss:cnaPANCAN291 (JAK1),loss:cnaPANCAN292,loss:cnaPANCAN293,loss:cnaPANCAN294,"loss:cnaPANCAN295 (ATP1A1,CSDE1,NRAS)",loss:cnaPANCAN296,loss:cnaPANCAN298,gain:cnaPANCAN299 (TAOK1),gain:cnaPANCAN300,"gain:cnaPANCAN301 (CDK12,ERBB2,MED24)","gain:cnaPANCAN302 (CLTC,PPM1D)",gain:cnaPANCAN303,loss:cnaPANCAN304,loss:cnaPANCAN305,loss:cnaPANCAN306,"loss:cnaPANCAN307 (CHD3,GPS2,TP53)",loss:cnaPANCAN308,loss:cnaPANCAN309,loss:cnaPANCAN310 (MAP2K4),loss:cnaPANCAN311,loss:cnaPANCAN312,loss:cnaPANCAN313,loss:cnaPANCAN314,"loss:cnaPANCAN315 (NF1,SUZ12)",loss:cnaPANCAN316,loss:cnaPANCAN317,loss:cnaPANCAN318,loss:cnaPANCAN319,loss:cnaPANCAN320,loss:cnaPANCAN321,loss:cnaPANCAN322,loss:cnaPANCAN323,loss:cnaPANCAN325,loss:cnaPANCAN326 (SOX9),loss:cnaPANCAN328,loss:cnaPANCAN329 (ZNF750),gain:cnaPANCAN330 (RPGR),gain:cnaPANCAN331,gain:cnaPANCAN332,"gain:cnaPANCAN333 (F8,HCFC1,RPL10)",loss:cnaPANCAN334,loss:cnaPANCAN335,loss:cnaPANCAN336,loss:cnaPANCAN337,loss:cnaPANCAN338,loss:cnaPANCAN339 (ATRX),loss:cnaPANCAN340,loss:cnaPANCAN341,loss:cnaPANCAN342,loss:cnaPANCAN343,gain:cnaPANCAN344 (MYCN),gain:cnaPANCAN345,"gain:cnaPANCAN346 (BCL11A,REL,XPO1)",gain:cnaPANCAN347,gain:cnaPANCAN348,gain:cnaPANCAN349 (INPP4A),gain:cnaPANCAN350,gain:cnaPANCAN351 (NFE2L2),gain:cnaPANCAN352 (PMS1),loss:cnaPANCAN353,loss:cnaPANCAN354,loss:cnaPANCAN355,loss:cnaPANCAN356 (ERCC3),loss:cnaPANCAN357 (ACVR2A),loss:cnaPANCAN358,loss:cnaPANCAN359 (CUL3),loss:cnaPANCAN360,loss:cnaPANCAN361,"gain:cnaPANCAN362 (CRNKL1,FOXA2)",gain:cnaPANCAN363 (ASXL1),gain:cnaPANCAN364 (STK4),gain:cnaPANCAN365,gain:cnaPANCAN366,"gain:cnaPANCAN367 (ARFGAP1,GNAS)",loss:cnaPANCAN368,los