s:cnaPANCAN369,loss:cnaPANCAN370,loss:cnaPANCAN371,loss:cnaPANCAN372,loss:cnaPANCAN373,gain:cnaPANCAN374,gain:cnaPANCAN375,gain:cnaPANCAN376,loss:cnaPANCAN377,loss:cnaPANCAN378 (ZNRF3),loss:cnaPANCAN379,loss:cnaPANCAN380,loss:cnaPANCAN381 (ARFGAP3),"gain:cnaPANCAN382 (FLT3,WASF3)",gain:cnaPANCAN383,"gain:cnaPANCAN384 (ERCC5,ING1,IRS2,TFDP1)","loss:cnaPANCAN385 (PABPC3,SACS,ZMYM2)",loss:cnaPANCAN386,loss:cnaPANCAN387,loss:cnaPANCAN388,loss:cnaPANCAN389 (RB1),loss:cnaPANCAN390,"loss:cnaPANCAN391 (ING1,IRS2,TFDP1)",gain:cnaPANCAN392 (CHD8),"gain:cnaPANCAN393 (FOXA1,NKX2-1,PSMA6)","gain:cnaPANCAN394 (GNG2,SOS2)","gain:cnaPANCAN395 (AKT1,HSP90AA1,PPP2R5C)",loss:cnaPANCAN396,loss:cnaPANCAN397,loss:cnaPANCAN398,loss:cnaPANCAN399,loss:cnaPANCAN400,loss:cnaPANCAN401,loss:cnaPANCAN402,loss:cnaPANCAN403,loss:cnaPANCAN404,loss:cnaPANCAN405,loss:cnaPANCAN406,loss:cnaPANCAN407,loss:cnaPANCAN408,loss:cnaPANCAN409,loss:cnaPANCAN410,"gain:cnaPANCAN411 (BLM,CRTC3,FANCI,IDH2,NR2F2,PCSK6)",loss:cnaPANCAN412,loss:cnaPANCAN413,loss:cnaPANCAN414,"loss:cnaPANCAN415 (B2M,BUB1B,MGA,TP53BP1)",loss:cnaPANCAN416,loss:cnaPANCAN417,loss:cnaPANCAN418,loss:cnaPANCAN419,loss:cnaPANCAN420,loss:cnaPANCAN421,loss:cnaPANCAN422,loss:cnaPANCAN423,loss:cnaPANCAN424,loss:cnaPANCAN425,chr1:110230238-110230614(GSTM1)_HypMET,chr1:120835961-120839391(FAM72B)_HypMET,chr1:143912736-143916156(FAM72D)_HypMET,chr1:1476093-1476669(SSU72)_HypMET,chr1:150266476-150266689(MRPS21)_HypMET,chr1:171810467-171811325(DNM3)_HypMET,chr1:181451311-181452049()_HypMET,chr1:248020330-248021252()_HypMET,chr1:40782220-40783145(COL9A2)_HypMET,chr1:42127380-42128632(HIVEP3)_HypMET,"chr10:102891010-102891794(TLX1NB, TLX1)_HypMET",chr10:52499392-52500021(ASAH2B)_HypMET,chr10:93392667-93393147(PPP1R3C)_HypMET,chr11:119293320-119293943(THY1)_HypMET,chr11:65408344-65408631(SIPA1)_HypMET,chr11:8615397-8615889(STK33)_HypMET,chr12:124246524-124247254(DNAH10)_HypMET,chr12:3862068-3862606(EFCAB4B)_HypMET,chr13:27131568-27132677()_HypMET,chr13:28544524-28544890(CDX2)_HypMET,chr13:96296143-96297059(DZIP1)_HypMET,chr14:24457864-24458100(DHRS4L2)_HypMET,"chr14:24803678-24804353(ADCY4, RIPK3)_HypMET",chr14:70345943-70346527(SMOC1)_HypMET,chr15:30685087-30685891(CHRFAM7A)_HypMET,chr15:81426499-81426702(C15orf26)_HypMET,chr15:93198374-93199181(FAM174B)_HypMET,chr16:56659107-56659660(MT1E)_HypMET,chr16:68676450-68676843(CDH3)_HypMET,chr17:42092143-42092432(TMEM101)_HypMET,chr17:44656490-44657494(ARL17A)_HypMET,chr17:46673532-46674181(LOC404266)_HypMET,chr17:46691520-46692097(HOXB8)_HypMET,chr18:14132000-14132482(ZNF519)_HypMET,chr18:5543437-5544241(EPB41L3)_HypMET,chr18:77905297-77905566(LOC100130522)_HypMET,chr19:21265164-21265433(ZNF714)_HypMET,chr19:22018594-22018827(ZNF43)_HypMET,"chr19:37095680-37096589(ZNF529, ZNF382)_HypMET",chr19:37957726-37958390(ZNF569)_HypMET,chr19:49315545-49315765(BCAT2)_HypMET,chr19:53073308-53074039(ZNF701)_HypMET,chr19:53662189-53662500(ZNF347)_HypMET,chr19:57831599-57832250(ZNF543)_HypMET,chr19:58011124-58011743(ZNF773)_HypMET,chr19:58458686-58459219(ZNF256)_HypMET,chr2:183731819-183732093(FRZB)_HypMET,chr20:30192854-30194025(ID1)_HypMET,chr20:42543097-42545137(TOX2)_HypMET,chr21:47602431-47602740(C21orf56)_HypMET,chr22:19746924-19747141(TBX1)_HypMET,chr22:24372912-24373725(LOC391322)_HypMET,chr22:24384134-24384405(GSTT1)_HypMET,chr3:139258152-139258731(RBP1)_HypMET,chr3:50604905-50605359(C3orf18)_HypMET,"chr3:99594969-99595215(C3orf26, FILIP1L, MIR548G)_HypMET",chr5:101632049-101632373(SLCO4C1)_HypMET,chr5:180017099-180019062(SCGB3A1)_HypMET,"chr6:26250436-26250827(HIST1H2BH, HIST1H3F)_HypMET",chr6:291948-292839(DUSP22)_HypMET,chr6:6007387-6007797(NRN1)_HypMET,chr7:27186927-27187692(HOXA6)_HypMET,chr8:11058624-11058844(XKR6)_HypMET,chr8:11059011-11059242(XKR6)_HypMET,chr8:144659745-144660635(NAPRT1)_HypMET,chr8:22422534-22423702(SORBS3)_HypMET,chr8:61626645-61627074(CHD7)_HypMET,chr8:67344497-67344989(RRS1)_HypMET,chr8:67940691-67940997(LRRC67)_HypMET,chr8:79428433-79428754(PKIA)_HypMET,chr8:95652455-95652873(ESRP1)_HypMET,2bonds,h_bond_acceptor_count,rotatable_bond_count,F,molecular_weight,complexity,surface_area,xlogp,bond_stereo_count,Cl,S,heavy_atom_count
48,0.568437746229027,0.407924021377188,0.632346632407908,1036,12688_1036_905961_0,905961,1000,10,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1,1,0.927675829528296,1,0.867402486567513,0.601113881280248,0.43009538792661,0.428143214875249,0.395118954089719,0.490568138857005,1.7517649024674,-15.5869805596945,0.407568216472188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,7,6,1,413.8,648,100,3.3,0,1,1,27
49,0.855486902086226,0.982311329954317,1.5,1036,13807_1036_1290769_0,1290769,1000,10,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1,1,0.992048720670418,1,1,1,1,0.998528976972552,0.982311372195484,0.961752498513073,13.6499877416117,-35.7502506689833,0.925412176901579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,10,7,6,1,413.8,648,100,3.3,0,1,1,27
50,0.843226178218807,0.980541837841175,1.5,1036,14430_1036_1660034_0,1660034,1000,10,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1,1,0.995982395449857,0.995982395449857,0.955299262712534,1,0.96498861869083,0.982421351204083,1,0.270541474573868,57.3086477017064,-132.356004130319,0.980541837841175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,10,7,6,1,413.8,648,100,3.3,0,1,1,27
