,0
0,AFF4_mut
1,AHCTF1_mut
2,AKAP9_mut
3,ANK3_mut
4,APC_mut
5,ARFGAP3_mut
6,ARHGAP29_mut
7,ARID1A_mut
8,ARID1B_mut
9,ARID2_mut
10,ARID4A_mut
11,ASPM_mut
12,ASXL2_mut
13,ATM_mut
14,B2M_mut
15,BAP1_mut
16,BAZ2B_mut
17,BPTF_mut
18,BRAF_mut
19,BRCA2_mut
20,BRWD1_mut
21,CDC27_mut
22,CDKN2A_mut
23,CEP290_mut
24,CHEK2_mut
25,CLASP2_mut
26,CLSPN_mut
27,CREBBP_mut
28,CTCF_mut
29,CTNNB1_mut
30,CUL2_mut
31,CUX1_mut
32,DHX15_mut
33,ELF1_mut
34,EP300_mut
35,EZH2_mut
36,FAM123B_mut
37,FGFR2_mut
38,GNA11_mut
39,HDAC9_mut
40,HRAS_mut
41,INPP4A_mut
42,INPPL1_mut
43,KDM6A_mut
44,LAMA2_mut
45,LPHN2_mut
46,LRP6_mut
47,MACF1_mut
48,MAGI2_mut
49,MAP2K1_mut
50,MAP3K4_mut
51,MCM8_mut
52,MECOM_mut
53,MGA_mut
54,MLL2_mut
55,MLL3_mut
56,MYH11_mut
57,MYH14_mut
58,MYH9_mut
59,NCOR1_mut
60,NF1_mut
61,NRAS_mut
62,PABPC3_mut
63,PCDH18_mut
64,PHLPP1_mut
65,PIK3R1_mut
66,PLCB1_mut
67,PLXNA1_mut
68,PSIP1_mut
69,PTEN_mut
70,RAC1_mut
71,RB1_mut
72,ROBO2_mut
73,RPL5_mut
74,SEC31A_mut
75,SETD2_mut
76,SMARCA1_mut
77,SMARCA4_mut
78,SOS2_mut
79,SRGAP1_mut
80,STAG1_mut
81,STAG2_mut
82,STIP1_mut
83,STK11_mut
84,TAF1_mut
85,TAOK1_mut
86,TP53_mut
87,TSC1_mut
88,WHSC1_mut
89,WHSC1L1_mut
90,WT1_mut
91,ZFHX3_mut
92,ZMYM2_mut
93,ZNF292_mut
94,ZNF638_mut
95,gain:cnaPANCAN1 (CCNE1)
96,loss:cnaPANCAN2 (STK11)
97,loss:cnaPANCAN6
98,loss:cnaPANCAN8
99,loss:cnaPANCAN15
100,gain:cnaPANCAN18
101,loss:cnaPANCAN20
102,loss:cnaPANCAN21
103,loss:cnaPANCAN22
104,loss:cnaPANCAN23 (SMAD4)
105,loss:cnaPANCAN24
106,loss:cnaPANCAN25
107,loss:cnaPANCAN26
108,"gain:cnaPANCAN28 (CUL2,EPC1)"
109,loss:cnaPANCAN30 (LARP4B)
110,loss:cnaPANCAN31
111,loss:cnaPANCAN32
112,loss:cnaPANCAN33
113,loss:cnaPANCAN34
114,loss:cnaPANCAN35 (CUL2)
115,loss:cnaPANCAN36 (RET)
116,loss:cnaPANCAN37
117,loss:cnaPANCAN38
118,loss:cnaPANCAN39
119,loss:cnaPANCAN40
120,loss:cnaPANCAN41
121,loss:cnaPANCAN42 (ANK3)
122,loss:cnaPANCAN43
123,"loss:cnaPANCAN44 (BMPR1A,FAS,PTEN)"
124,loss:cnaPANCAN45
125,loss:cnaPANCAN46
126,loss:cnaPANCAN47
127,loss:cnaPANCAN48
128,loss:cnaPANCAN49
129,loss:cnaPANCAN50
130,loss:cnaPANCAN51
131,loss:cnaPANCAN52
132,loss:cnaPANCAN53
133,loss:cnaPANCAN54
134,loss:cnaPANCAN55
135,gain:cnaPANCAN57 (CAT)
136,gain:cnaPANCAN58
137,"gain:cnaPANCAN59 (CCND1,CTTN)"
138,gain:cnaPANCAN60
139,gain:cnaPANCAN61
140,"loss:cnaPANCAN62 (HRAS,IRF7)"
141,loss:cnaPANCAN63
142,loss:cnaPANCAN64
143,loss:cnaPANCAN65
144,loss:cnaPANCAN66
145,loss:cnaPANCAN67
146,loss:cnaPANCAN68
147,loss:cnaPANCAN69
148,loss:cnaPANCAN70
149,loss:cnaPANCAN71 (EXT2)
150,loss:cnaPANCAN72
151,loss:cnaPANCAN73
152,loss:cnaPANCAN74
153,loss:cnaPANCAN75 (MED17)
154,loss:cnaPANCAN76
155,loss:cnaPANCAN77 (CASP1)
156,loss:cnaPANCAN78 (CASP1)
157,loss:cnaPANCAN79
158,loss:cnaPANCAN80 (SDHD)
159,loss:cnaPANCAN81
160,loss:cnaPANCAN82
161,"gain:cnaPANCAN84 (FGFR1,WHSC1L1)"
162,gain:cnaPANCAN89 (RAD21)
163,gain:cnaPANCAN90
164,gain:cnaPANCAN91 (MYC)
165,loss:cnaPANCAN92
166,loss:cnaPANCAN93
167,loss:cnaPANCAN94
168,loss:cnaPANCAN95
169,loss:cnaPANCAN96
170,loss:cnaPANCAN97
171,loss:cnaPANCAN98
172,loss:cnaPANCAN99 (SOX17)
173,loss:cnaPANCAN101
174,"gain:cnaPANCAN108 (CHD9,CYLD)"
175,loss:cnaPANCAN110
176,loss:cnaPANCAN113
177,loss:cnaPANCAN116
178,"loss:cnaPANCAN117 (CHD9,CNOT1,CYLD,MMP2,NUP93)"
179,loss:cnaPANCAN118 (ZFHX3)
180,loss:cnaPANCAN119
181,loss:cnaPANCAN120
182,"gain:cnaPANCAN121 (ACTB,CARD11,PMS2,RAC1)"
183,"gain:cnaPANCAN122 (AHR,HDAC9)"
184,gain:cnaPANCAN123
185,gain:cnaPANCAN124 (EGFR)
186,gain:cnaPANCAN125
187,gain:cnaPANCAN126
188,gain:cnaPANCAN127 (AKAP9)
189,gain:cnaPANCAN128
190,gain:cnaPANCAN129 (MET)
191,gain:cnaPANCAN130 (RHEB)
192,loss:cnaPANCAN137 (POT1)
193,"loss:cnaPANCAN144 (BNC2,CDKN2A,JAK2,PSIP1)"
194,"loss:cnaPANCAN145 (FANCG,PAX5)"
195,"loss:cnaPANCAN146 (GNAQ,NTRK2,PCSK5,TJP2)"
196,loss:cnaPANCAN147
197,loss:cnaPANCAN148
198,loss:cnaPANCAN149
199,loss:cnaPANCAN150 (PTGS1)
200,loss:cnaPANCAN151
201,loss:cnaPANCAN152
202,loss:cnaPANCAN153 (ABL1)
203,loss:cnaPANCAN154
204,loss:cnaPANCAN155
205,loss:cnaPANCAN156
206,loss:cnaPANCAN157
207,loss:cnaPANCAN158
208,loss:cnaPANCAN159
209,loss:cnaPANCAN160
210,loss:cnaPANCAN161 (NOTCH1)
211,loss:cnaPANCAN162
212,"gain:cnaPANCAN163 (CHD4,WNK1)"
213,gain:cnaPANCAN164 (KRAS)
214,gain:cnaPANCAN165 (CDK4)
215,"gain:cnaPANCAN166 (MDM2,NUP107,SRGAP1)"
216,loss:cnaPANCAN167
217,loss:cnaPANCAN168
218,loss:cnaPANCAN169
219,loss:cnaPANCAN170
220,loss:cnaPANCAN171
221,loss:cnaPANCAN172
222,loss:cnaPANCAN173
223,loss:cnaPANCAN174
224,loss:cnaPANCAN175
225,"gain:cnaPANCAN176 (CCT5,TERT,TRIO)"
226,gain:cnaPANCAN177 (IL7R)
227,gain:cnaPANCAN178
228,loss:cnaPANCAN181
229,"gain:cnaPANCAN190 (FGFR3,WHSC1)"
230,loss:cnaPANCAN193
231,loss:cnaPANCAN194 (FGFR3)
232,loss:cnaPANCAN195
233,loss:cnaPANCAN196
234,loss:cnaPANCAN197
235,loss:cnaPANCAN198
236,loss:cnaPANCAN199
237,loss:cnaPANCAN200
238,loss:cnaPANCAN201
239,loss:cnaPANCAN202
240,loss:cnaPANCAN203
241,loss:cnaPANCAN204
242,loss:cnaPANCAN205
243,loss:cnaPANCAN206
244,loss:cnaPANCAN207
245,loss:cnaPANCAN208 (PCDH18)
246,loss:cnaPANCAN209
247,"loss:cnaPANCAN210 (FAT1,IRF2)"
248,gain:cnaPANCAN211
249,gain:cnaPANCAN214
250,loss:cnaPANCAN217
251,loss:cnaPANCAN218
252,loss:cnaPANCAN219
253,loss:cnaPANCAN220 (HIST1H3B)
254,loss:cnaPANCAN221
255,loss:cnaPANCAN222
256,loss:cnaPANCAN223
257,loss:cnaPANCAN224
258,loss:cnaPANCAN225
259,loss:cnaPANCAN226
260,loss:cnaPANCAN227
261,loss:cnaPANCAN228
262,loss:cnaPANCAN229
263,"loss:cnaPANCAN230 (SYNCRIP,ZNF292)"
264,loss:cnaPANCAN231
265,loss:cnaPANCAN232
266,loss:cnaPANCAN233
267,loss:cnaPANCAN234
268,"loss:cnaPANCAN235 (ARID1B,MAP3K4,MLLT4)"
269,"gain:cnaPANCAN239 (FOXP1,MITF)"
270,gain:cnaPANCAN240
271,"gain:cnaPANCAN241 (NCK1,STAG1)"
272,gain:cnaPANCAN242 (PIK3CB)
273,gain:cnaPANCAN243
274,gain:cnaPANCAN244
275,gain:cnaPANCAN245 (MECOM)
276,gain:cnaPANCAN246 (SOX2)
277,gain:cnaPANCAN247
278,"gain:cnaPANCAN248 (EIF4A2,RFC4)"
279,loss:cnaPANCAN250 (SRGAP3)
280,loss:cnaPANCAN251
281,loss:cnaPANCAN252
282,loss:cnaPANCAN253
283,loss:cnaPANCAN254
284,loss:cnaPANCAN255
285,"loss:cnaPANCAN256 (CACNA1D,WNT5A)"
286,loss:cnaPANCAN257
287,loss:cnaPANCAN258
288,loss:cnaPANCAN259
289,loss:cnaPANCAN260
290,loss:cnaPANCAN261
291,loss:cnaPANCAN262 (FOXP1)
292,loss:cnaPANCAN263
293,loss:cnaPANCAN264
294,loss:cnaPANCAN266
295,gain:cnaPANCAN268
296,gain:cnaPANCAN271 (NOTCH2)
297,gain:cnaPANCAN273
298,gain:cnaPANCAN275 (SDHC)
299,"gain:cnaPANCAN280 (ARID4B,FH)"
300,loss:cnaPANCAN281 (RPL22)
301,loss:cnaPANCAN292
302,loss:cnaPANCAN293
303,loss:cnaPANCAN294
304,loss:cnaPANCAN296
305,"gain:cnaPANCAN302 (CLTC,PPM1D)"
306,gain:cnaPANCAN303
307,loss:cnaPANCAN304
308,loss:cnaPANCAN305
309,loss:cnaPANCAN306
310,"loss:cnaPANCAN307 (CHD3,GPS2,TP53)"
311,loss:cnaPANCAN308
312,loss:cnaPANCAN309
313,loss:cnaPANCAN310 (MAP2K4)
314,loss:cnaPANCAN311
315,loss:cnaPANCAN312
316,loss:cnaPANCAN313
317,loss:cnaPANCAN314
318,"loss:cnaPANCAN315 (NF1,SUZ12)"
319,loss:cnaPANCAN326 (SOX9)
320,gain:cnaPANCAN330 (RPGR)
321,loss:cnaPANCAN334
322,loss:cnaPANCAN335
323,loss:cnaPANCAN336
324,loss:cnaPANCAN337
325,loss:cnaPANCAN338
326,loss:cnaPANCAN339 (ATRX)
327,loss:cnaPANCAN340
328,loss:cnaPANCAN341
329,loss:cnaPANCAN342
330,loss:cnaPANCAN343
331,gain:cnaPANCAN352 (PMS1)
332,loss:cnaPANCAN356 (ERCC3)
333,loss:cnaPANCAN360
334,loss:cnaPANCAN361
335,"gain:cnaPANCAN362 (CRNKL1,FOXA2)"
336,gain:cnaPANCAN363 (ASXL1)
337,gain:cnaPANCAN364 (STK4)
338,gain:cnaPANCAN365
339,gain:cnaPANCAN366
340,"gain:cnaPANCAN367 (ARFGAP1,GNAS)"
341,loss:cnaPANCAN368
342,loss:cnaPANCAN369
343,loss:cnaPANCAN371
344,gain:cnaPANCAN374
345,gain:cnaPANCAN375
346,gain:cnaPANCAN376
347,loss:cnaPANCAN377
348,loss:cnaPANCAN378 (ZNRF3)
349,loss:cnaPANCAN379
350,loss:cnaPANCAN380
351,loss:cnaPANCAN381 (ARFGAP3)
352,gain:cnaPANCAN383
353,"gain:cnaPANCAN384 (ERCC5,ING1,IRS2,TFDP1)"
354,"loss:cnaPANCAN385 (PABPC3,SACS,ZMYM2)"
355,loss:cnaPANCAN386
356,loss:cnaPANCAN387
357,loss:cnaPANCAN388
358,loss:cnaPANCAN389 (RB1)
359,loss:cnaPANCAN390
360,"loss:cnaPANCAN391 (ING1,IRS2,TFDP1)"
361,"gain:cnaPANCAN394 (GNG2,SOS2)"
362,loss:cnaPANCAN396
363,loss:cnaPANCAN397
364,loss:cnaPANCAN398
365,loss:cnaPANCAN399
366,loss:cnaPANCAN400
367,loss:cnaPANCAN401
368,loss:cnaPANCAN402
369,loss:cnaPANCAN403
370,loss:cnaPANCAN404
371,loss:cnaPANCAN405
372,loss:cnaPANCAN406
373,loss:cnaPANCAN407
374,loss:cnaPANCAN408
375,loss:cnaPANCAN409
376,loss:cnaPANCAN410
377,"gain:cnaPANCAN411 (BLM,CRTC3,FANCI,IDH2,NR2F2,PCSK6)"
378,loss:cnaPANCAN412
379,loss:cnaPANCAN413
380,loss:cnaPANCAN414
381,"loss:cnaPANCAN415 (B2M,BUB1B,MGA,TP53BP1)"
382,loss:cnaPANCAN416
383,loss:cnaPANCAN417
384,loss:cnaPANCAN418
385,loss:cnaPANCAN419
386,loss:cnaPANCAN420
387,loss:cnaPANCAN424
388,loss:cnaPANCAN425
389,chr1:40782220-40783145(COL9A2)_HypMET
390,chr10:93392667-93393147(PPP1R3C)_HypMET
391,chr12:124246524-124247254(DNAH10)_HypMET
392,chr14:24457864-24458100(DHRS4L2)_HypMET
393,chr15:30685087-30685891(CHRFAM7A)_HypMET
394,chr15:81426499-81426702(C15orf26)_HypMET
395,chr15:93198374-93199181(FAM174B)_HypMET
396,chr17:44656490-44657494(ARL17A)_HypMET
397,chr17:46691520-46692097(HOXB8)_HypMET
398,chr18:77905297-77905566(LOC100130522)_HypMET
399,chr19:21265164-21265433(ZNF714)_HypMET
400,chr19:49315545-49315765(BCAT2)_HypMET
401,chr2:183731819-183732093(FRZB)_HypMET
402,chr22:19746924-19747141(TBX1)_HypMET
403,chr22:24372912-24373725(LOC391322)_HypMET
404,chr22:24384134-24384405(GSTT1)_HypMET
405,chr6:291948-292839(DUSP22)_HypMET
406,chr8:95652455-95652873(ESRP1)_HypMET
407,complexity
408,Cl
409,rotatable_bond_count
410,S
411,xlogp
412,molecular_weight
413,surface_area
414,h_bond_acceptor_count
415,heavy_atom_count
416,bond_stereo_count
417,F
418,2bonds
